Nombre,Observación
PARTICULARES
A.M.E.B.P.B.A. – Asociación Mutualista Empleados del BAPRO
A.M.F.F.A. – Asociación Mutualista Farmacéuticos Florentino Ameghino
AMERICA SERVICIOS – America Servicios S.A. (SUOS)
AMSTERDAM SALUD – Recibidores de granos y afiliados propios
AVALIAN ex ACA SALUD – Cooperativa de Prestación de Servicios Médico Asistenciales (SUOS)
CASA –Caja de Previsión Social para Abogados de la Provincia de Buenos Aires
CLERO – Asociación Eclesiástica de San Pedro
COMEI – Fundación Co.Me.I. (de la Caja de Seguridad Social para Odontólogos de la Pcia. de Bs. As.)
FAMYL – Famyl S.A.
FEDERADA SALUD – Mutual Federada. 25 de Junio
I.O.M.A. – Instituto de Obra Médico Asistencial de la Provincia de Buenos Aires
INTEGRAL – Ex. San Andrés Salud (SUOS)
JERARQUICOS SALUD – Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacionales
LUIS PASTEUR – Obra Social del Personal de Sanidad Luis Pasteur
MEDICUS – Medicus (Plan Odontológico)
MEDIFE – Medifé
O.S.B.L.Y.C.A. – Obra Social del Personal de Barracas de Lanas, Cueros y Anexos (SUOS)
O.S.I.A.D. – Obra Social para el Personal de la Industria Aceitera, Desmotadora y Afines
O.S.M.A.T.A. – Obra Social del Sindicato de Mecénicos y Afines del Transporte (SUOS)
O.S.P.E.P.B.A. – Obra Social del Personal de Escribanías de la Provincia de Buenos Aires (SUOS)
O.S.P.E.S.G.yP.E - Obra Social del Personal de Estaciones de Servicio, Garages, Playas y Lavaderos Automáticos (SUOS)
O.S.P.I.A. – Obra Social del Personal de la Industria de la Alimentación (SUOS)
O.S.P.I.L. – Obra Social del Personal de la Industria Lechera (SUOS)
O.S.P.S.A. – Obra Social del Personal de la Sanidad Argentina (SUOS)
O.S.S.E.G. – Obra Social de Seguros (SUOS)
OSPIM – Obra Social del Personal de la Industria Molinera
PODER JUDICIAL – Obra Social del Poder Judicial de la Nación
PREVENCION SALUD – Prevención Salud de Sancor Seguros
PROVINCIA A.R.T. – Aseguradora de Riesgo de Trabajo S.A.
SANCOR – Sancor Medicina Privada S.A. (S.M.P.) y Asociación Mutual Sancor (A.M.S.)
SWISS MEDICAL – Swiss Medical Argentina
W. HOPE – Obra Social E. William Hope
